,weight,total_gross_income,pitax,table_row
16766,10.0,6565243.930597253,766111.238580178,50
17253,10.0,6565492.051628916,889872.8250136198,50
8088,10.0,6566777.657992116,558176.10092933,50
6293,10.0,6567132.454163622,738445.4860793372,50
12913,10.0,6567907.844575882,785419.3151299502,50
20324,10.0,6567933.52764917,610828.0975961678,50
6616,10.0,6568250.91975273,738646.8098853766,50
14302,10.0,6568486.039457011,721661.4932082049,50
7474,10.0,6568998.014216706,738781.2868888923,50
14065,10.0,6569067.699874969,807560.4837939157,50
14334,10.0,6570657.354580768,743361.544581786,50
10575,10.0,6571711.655567387,713616.6843150409,50
8095,10.0,6571719.164527573,976851.4513049664,50
22770,10.0,6572099.83584496,611232.8378026059,50
7754,10.0,6573792.572281777,726427.9342919125,50
17911,10.0,6574354.697478779,853118.4450511683,50
8435,10.0,6575328.086622108,866400.9294635295,50
6847,10.0,6575902.434429548,740535.9487339981,50
8751,10.0,6576966.598187579,600986.8838898926,50
7110,10.0,6577690.11124899,755998.147256433,50
6333,10.0,6578532.657051978,741949.5856302478,50
7740,10.0,6578962.725764886,741303.611958897,50
22973,10.0,6579260.755260986,724886.0616717166,50
21811,10.0,6579319.019432189,633176.2243787072,50
7731,10.0,6579380.17085952,740650.0750845989,50
6779,10.0,6580330.474946977,741101.2134041279,50
11995,10.0,6581581.471334492,664666.1916451874,50
7152,10.0,6581935.313262443,743496.9662665899,50
6296,10.0,6582134.078222838,702189.8694122058,50
11701,10.0,6582964.014993146,603522.2783821244,50
22178,10.0,6583621.466004773,707520.5766717214,50
11243,10.0,6583643.783558153,635283.4279775746,50
19543,10.0,6584012.998005948,1098722.3396410705,50
12822,10.0,6584201.714332396,620000.560187571,50
23281,10.0,6585069.025752531,648564.3726540934,50
20775,10.0,6585138.406961245,822061.1280877828,50
22268,10.0,6585365.795949452,640602.0275520553,50
7081,10.0,6586445.322650592,740187.6324332227,50
21866,10.0,6587431.703415685,559931.6947903333,50
20709,10.0,6587555.331385948,956176.9362139122,50
7642,10.0,6588121.704388721,770485.8236641892,50
21140,10.0,6590500.744811177,697214.008848849,50
10485,10.0,6590511.753348293,672408.7330714458,50
23144,10.0,6591915.318439514,766235.3112303617,50
7397,10.0,6592182.4258259125,742954.4809785495,50
14418,10.0,6592336.068460271,916153.0171196612,50
14295,10.0,6592390.99192359,830588.9401072379,50
16172,10.0,6592666.512136385,751113.4623117181,50
22731,10.0,6593212.479180277,806355.7011640976,50
14584,10.0,6594136.151165763,879027.679074094,50
6838,10.0,6594545.051009634,742122.1724633118,50
7122,10.0,6595068.41704722,743473.9593983849,50
15865,10.0,6595190.281074993,707388.8339615106,50
12068,10.0,6596915.27416933,1002694.8876856253,50
6602,10.0,6597372.170410186,743161.7839675889,50
7092,10.0,6597542.051498419,743919.2135996006,50
7067,10.0,6597756.344673883,747852.8253118694,50
19109,10.0,6597849.15529281,664573.0100790722,50
10385,10.0,6597910.202365116,631779.4694913102,50
16180,10.0,6598069.608897477,778738.9496844152,50
16151,10.0,6598129.915914562,801315.8067580771,50
9950,10.0,6598752.1441084165,679184.2351350851,50
10022,10.0,6598887.583791163,820541.3174885481,50
6439,10.0,6599141.0879764175,747648.6272479754,50
6974,10.0,6599468.780169569,744266.0247604076,50
10768,10.0,6599946.238892144,673520.4987387971,50
11088,10.0,6600656.871118425,625818.0571113491,50
7758,10.0,6600932.697436702,698374.561989867,50
7482,10.0,6602364.665623235,744744.562374887,50
18096,10.0,6603095.928343113,652941.4101577793,50
7422,10.0,6603607.941354366,751357.9824201433,50
7743,10.0,6603750.937435892,745036.8130683459,50
19618,10.0,6604136.679991028,636342.7503193334,50
8775,10.0,6604296.442061128,786787.1661106998,50
19135,10.0,6605030.216748673,628433.5329011943,50
20316,10.0,6605298.4487743275,431373.5160494694,50
17053,10.0,6605405.346369152,626051.8107637964,50
8535,10.0,6605781.620843046,703709.602158718,50
12853,10.0,6605788.822547576,684830.1070143295,50
18163,10.0,6606237.516779698,762892.140601768,50
11678,10.0,6606312.014804206,703456.1016412855,50
14031,10.0,6606388.261150799,629817.4354899274,50
7062,10.0,6607122.012462589,745643.6065731512,50
7104,10.0,6607629.095962386,745734.8816031147,50
18169,10.0,6607901.079941127,831239.693373597,50
6793,10.0,6608580.523954968,745906.1386417794,50
21478,10.0,6608936.229012126,824081.5752939295,50
13449,10.0,6610530.714125218,600070.6431377454,50
21012,10.0,6611092.710353308,681449.8169213211,50
18297,10.0,6611112.697863972,638262.9369882589,50
21870,10.0,6612860.949863459,775780.7785418818,50
6731,10.0,6614199.695991711,746917.5896083931,50
21905,10.0,6614970.430504,708158.2749596622,50
20911,10.0,6616363.30380748,706006.4407730474,50
7473,10.0,6616769.636618281,733931.4271902173,50
16763,10.0,6618309.78832635,981674.0682489525,50
8822,10.0,6618470.015044309,706061.451348526,50
6628,10.0,6619542.688846839,751605.408976533,50
10290,10.0,6620691.080466076,733561.1848895457,50
6266,10.0,6621555.703021623,748241.6708737774,50
7231,10.0,6621776.062651743,748281.3356071991,50
7261,10.0,6621811.119932384,748287.6459177143,50
6437,10.0,6621894.856435292,748302.7184882378,50
21957,10.0,6622304.117966879,562505.9711519894,50
22011,10.0,6622666.014931941,788508.7650520026,50
12485,10.0,6623373.388581674,733388.4610848209,50
6234,10.0,6623567.448924804,749261.261482994,50
14555,10.0,6623580.124489813,664537.2881127575,50
15668,10.0,6623782.806177604,762196.5821256938,50
12134,10.0,6624704.877754539,973494.3116631808,50
19503,10.0,6625298.045970831,775697.5678007327,50
6381,10.0,6625410.1173047,748935.4654447313,50
15535,10.0,6625644.447302782,789500.1717922144,50
6427,10.0,6626318.3748919945,749098.9518104442,50
18491,10.0,6627102.782832393,813965.957873654,50
6416,10.0,6627693.929768572,749346.5516882282,50
15815,10.0,6627751.004765965,797331.918287741,50
18503,10.0,6627936.060696052,604276.7990774921,50
6734,10.0,6628230.249445176,748701.103785139,50
6937,10.0,6628824.471861858,772131.6769228127,50
7263,10.0,6629121.794394569,748728.7332684277,50
6617,10.0,6630083.067913623,682152.9443466313,50
10081,10.0,6630632.6725309305,791815.5559844646,51
6919,10.0,6631062.506813942,749952.8955563948,51
6452,10.0,6631536.463269191,742487.8707149583,51
6642,10.0,6631736.403690455,741597.6817058672,51
6470,10.0,6632628.426369523,750478.2630793328,51
20361,10.0,6633386.207808298,764605.3011866404,51
10967,10.0,6633792.800737315,803520.8100064022,51
6918,10.0,6633979.202127921,740920.6200857146,51
9306,10.0,6635305.912766858,898218.2454340158,51
6329,10.0,6635458.7419241555,745138.6590091593,51
21326,10.0,6635805.82974875,682294.5080700102,51
17229,10.0,6636283.480266398,788653.9406585316,51
11261,10.0,6636502.736662626,688018.3941797588,51
14262,10.0,6636505.17807477,652334.2128724457,51
9002,10.0,6637394.722330504,682992.120516859,51
12152,10.0,6637926.873666843,754666.448761654,51
13840,10.0,6638071.164898101,708276.1469968079,51
10435,10.0,6638480.994368592,663670.8332304284,51
17894,10.0,6639201.995549359,747497.3480185942,51
16796,10.0,6639721.03556873,729153.8491147198,51
22310,10.0,6640397.527502968,681440.558363556,51
7363,10.0,6640673.658792079,751682.9029124596,51
18132,10.0,6641005.871189525,865286.0721070627,51
15520,10.0,6641091.786391679,627221.176013396,51
6405,10.0,6641984.605516057,750421.1427033935,51
10361,10.0,6643009.414867957,898515.3204286861,51
11733,10.0,6644027.793732099,752059.1266099849,51
22799,10.0,6644048.762518492,624961.5364390992,51
19504,10.0,6644297.770317702,600734.9282955226,51
14968,10.0,6645651.575484554,906628.3183397155,51
6643,10.0,6645662.813013849,751131.5646869605,51
7175,10.0,6645803.733989275,751477.2151254696,51
20847,10.0,6647475.007994345,807907.3208766439,51
6936,10.0,6647686.109193433,752945.1439847032,51
16457,10.0,6648768.107009646,686023.7958414687,51
15916,10.0,6651337.376852408,905993.400867155,51
7326,10.0,6651612.377649914,760983.0776984573,51
13542,10.0,6651939.720060658,432376.0818039428,51
16713,10.0,6652034.516943938,802401.251462755,51
8039,10.0,6653285.1444056835,655609.800011548,51
7274,10.0,6653358.858733085,753966.2389018405,51
11662,10.0,6654623.554784312,719889.8487329537,51
7809,10.0,6656537.932540512,699142.2745064556,51
13872,10.0,6656911.386424078,621474.3680867786,51
21382,10.0,6657466.3678979,627804.2260035372,51
13465,10.0,6657676.080009165,902860.5273509908,51
14162,10.0,6658280.613188018,819204.0681608433,51
6360,10.0,6659055.094142305,754392.4690277472,51
8714,10.0,6659102.823039434,710462.4514483,51
10705,10.0,6660302.6444452675,695691.0910580765,51
7684,10.0,6660451.662887546,755242.9436496437,51
16216,10.0,6661272.637936075,750328.285185243,51
21572,10.0,6661679.3738194,721119.8238179961,51
18763,10.0,6662605.757503822,696496.8354349888,51
16051,10.0,6662714.185014114,695698.4695256018,51
10136,10.0,6663880.479798432,813304.9698602217,51
12901,10.0,6664969.573488601,691495.0831444119,51
12837,10.0,6665286.630825494,614318.3805757255,51
6880,10.0,6665664.679312975,755614.1782468569,51
7432,10.0,6665893.577865734,756222.4883457173,51
6668,10.0,6666258.142586697,756288.1099954906,51
18189,10.0,6668094.824135602,705459.9556527237,51
18602,10.0,6668967.822557862,812410.9993989868,51
7338,10.0,6669390.557142342,756851.9446155069,51
14458,10.0,6669424.908774279,613553.4235132054,51
6545,10.0,6669733.7178139035,756913.7135363879,51
17744,10.0,6669809.974056613,661557.4880069748,51
21436,10.0,6670467.182472958,716818.8720055748,51
6882,10.0,6670656.191477234,767698.3720619903,51
6851,10.0,6671257.240078909,769204.8917716347,51
14303,10.0,6671685.940360651,679900.3972956067,51
11501,10.0,6672554.684524601,770686.4481014821,51
6942,10.0,6674936.568646556,757850.2266862652,51
7385,10.0,6674956.239236043,757032.328282403,51
6991,10.0,6675442.0471253535,764897.1387527947,51
21134,10.0,6676828.348596731,716214.6796351426,51
12064,10.0,6677195.515716959,771660.4939412056,51
12785,10.0,6677382.282910547,750483.383672464,51
14055,10.0,6677680.030813797,718033.1245844591,51
6665,10.0,6677910.522999067,754716.9909703897,51
17629,10.0,6678109.020857424,685601.0474031938,51
19306,10.0,6678501.829536658,655959.9057440138,51
14605,10.0,6679025.221240695,697011.1510864458,51
12135,10.0,6679039.285816975,831049.5473832312,51
6471,10.0,6679063.780755386,750482.5319447761,51
17350,10.0,6679076.001585942,727292.4796096957,51
12844,10.0,6680003.492913034,990530.7289369551,51
16619,10.0,6680669.998431185,649457.6219856148,51
14908,10.0,6680854.135277411,785334.6216731117,51
6920,10.0,6681129.20619664,758964.9014452804,51
7298,10.0,6681693.614660284,759066.4949687363,51
19669,10.0,6682642.541022883,811323.0812164658,51
8724,10.0,6683019.807580911,812232.4532083878,51
7485,10.0,6683302.538127527,764056.0252277298,51
21664,10.0,6683832.8426937815,818635.2173181245,51
22644,10.0,6683835.465676795,788761.8877974129,51
7376,10.0,6684430.442302724,771958.7184626088,51
21578,10.0,6685133.098966105,631869.9546365207,51
18642,10.0,6685949.758070691,768688.3184238445,51
17641,10.0,6686519.252122484,663656.4132025433,51
19129,10.0,6687102.120367248,700492.247846778,51
6460,10.0,6687229.776201027,760063.0040460702,51
15871,10.0,6687523.880350905,652787.5428599057,51
12027,10.0,6690873.079094095,990425.2916006867,51
7378,10.0,6691836.728310466,764220.5599998432,51
21910,10.0,6692056.024838442,608628.5771478423,51
14820,10.0,6692890.7324966965,517279.0445317887,51
16518,10.0,6692970.429660588,629220.1641038485,51
13709,10.0,6693791.922759153,632047.8475337911,51
7718,10.0,6694969.634603995,761456.1785586043,51
13437,10.0,6695454.236604071,702487.4058108698,51
6269,10.0,6695595.86978963,768827.014296693,51
7710,10.0,6695641.758557359,761577.1608702098,51
21445,10.0,6695953.4615617655,702280.710541459,51
21470,10.0,6696330.127176542,840485.5521955949,51
13158,10.0,6696442.895209498,930455.9836278986,51
15374,10.0,6697550.413268145,841803.5829037239,51
13708,10.0,6697824.655532881,673422.7585628383,51
21807,10.0,6698422.138437226,693010.5621273079,51
19031,10.0,6698928.875163924,753231.597992971,51
14539,10.0,6699430.634041454,810669.7959571007,51
19138,10.0,6700592.568365528,773734.8353782967,51
14476,10.0,6700796.666815368,792436.1511969438,51
7197,10.0,6701836.295535581,758018.2568305662,51
17420,10.0,6702770.075358033,791518.1926527717,51
7862,10.0,6702869.0566157885,841399.5749046771,51
7114,10.0,6703293.559529668,762954.4850452254,51
20706,10.0,6703838.147524023,713188.5482064531,51
6805,10.0,6704133.79059731,763105.726637401,51
14746,10.0,6704480.325134205,640810.9056028435,51
21494,10.0,6704839.132888069,732161.1009989711,51
7431,10.0,6705388.426112111,763331.5610300652,51
14933,10.0,6706168.586256733,782248.0284872311,51
7444,10.0,6706481.695838146,729920.2738597817,51
7692,10.0,6706583.81315197,763546.7306972397,51
9588,10.0,6708274.209490491,813936.6461162274,51
10948,10.0,6708313.753879008,825738.4080251674,51
11295,10.0,6708865.956457635,793601.6410907753,51
12432,10.0,6708934.4247835,904059.0971133178,51
8942,10.0,6709217.540388523,433291.91431056557,51
7322,10.0,6709570.474354985,764084.3297137824,51
14992,10.0,6709844.258163698,798262.5712340416,51
19050,10.0,6710238.354731794,670959.9014613935,51
7068,10.0,6711786.435440822,764483.2027092332,51
21657,10.0,6713577.984193843,811954.363586668,51
17167,10.0,6714050.422294848,436413.2774491651,51
7569,10.0,6714358.808707129,764946.2298971687,51
7037,10.0,6714878.656790896,765039.8025522466,51
7133,10.0,6714902.094042065,765044.0212574569,51
6435,10.0,6715240.823117304,765104.9924909999,51
14720,10.0,6716490.419233127,952501.2531341754,51
14398,10.0,6719216.331094034,863008.7948324693,51
7746,10.0,6719305.1514038,763628.0651605331,51
6702,10.0,6719618.780502573,765893.0248203482,51
14353,10.0,6719883.636595033,256258.99261246665,51
23129,10.0,6720609.982905259,746864.2552267946,51
23184,10.0,6720776.0141287455,783224.7701704844,51
18166,10.0,6720956.125118761,820379.3206354392,51
21439,10.0,6721645.721886037,842805.3302507448,51
6917,10.0,6721875.379383964,765218.7328845633,51
17950,10.0,6722042.967736417,793653.6632716422,51
19264,10.0,6722229.412338285,700367.774905348,51
9905,10.0,6722660.329574473,828773.5474164193,51
10748,10.0,6723258.019465556,713616.978276717,51
22946,10.0,6724833.722238141,734649.4476178444,51
11972,10.0,6724940.0900372,789262.4564267884,51
8025,10.0,6725029.299393053,797238.8470394874,51
17039,10.0,6727589.964478996,688276.3683225765,51
19083,10.0,6728071.335098736,654861.4118356421,51
22124,10.0,6728451.160056426,681522.1531757035,51
12118,10.0,6728491.962776216,775525.7442842582,51
18033,10.0,6728646.758469951,637450.6524950899,51
19727,10.0,6729158.867218815,669801.9780898718,51
8368,10.0,6730232.747786409,798283.6010536312,51
17419,10.0,6730337.389558689,667386.5104865925,51
16732,10.0,6732742.7217005845,648254.489290767,51
19803,10.0,6732798.699126404,679292.8303232889,51
15174,10.0,6733093.877614275,1000263.2816421412,51
18968,10.0,6734025.185106331,817315.9751530457,51
11167,10.0,6734701.091219248,572449.5927536361,51
13970,10.0,6734833.642903035,698811.4666037448,51
22803,10.0,6735195.736108872,861283.0255499098,51
16583,10.0,6735554.418664199,864957.5859645185,51
7333,10.0,6736024.712696611,768846.0926152752,51
8508,10.0,6737726.164238495,901879.5881910931,51
7481,10.0,6737924.525596841,769188.0589373166,51
22898,10.0,6738154.683853885,704589.7464486543,51
20099,10.0,6738913.035664909,832618.8924415229,51
9763,10.0,6739961.038299679,857173.4894018485,51
18378,10.0,6740766.067089086,921630.7173542532,51
6438,10.0,6741625.914427636,765860.6701209317,51
14443,10.0,6741889.657952414,1001170.148692862,51
19886,10.0,6741975.154376384,807054.4986495845,51
17173,10.0,6742067.3926303405,713917.1721356363,51
23095,10.0,6743913.446762999,719765.0414737703,51
6508,10.0,6744772.579756993,770420.708686144,51
6998,10.0,6745264.3828846915,770509.2332491297,51
15843,10.0,6745371.507185107,867049.6102228519,51
6833,10.0,6745439.393107242,770540.7350891888,51
12141,10.0,6745442.169984194,776791.9619574938,51
7628,10.0,6746712.902451772,769524.1145486647,51
17373,10.0,6748983.100469129,722604.476936284,51
15029,10.0,6749732.732808284,818473.4181972854,51
7434,10.0,6749904.684331845,771340.4357106129,51
20587,10.0,6750041.503611872,590632.6769885845,51
15025,10.0,6750259.277025463,712765.7521266354,51
6402,10.0,6750419.919923279,771437.2299160755,51
7598,10.0,6750858.863363125,768701.1848471429,51
21989,10.0,6751281.891673068,794712.3435363903,51
20469,10.0,6751480.9170105,714346.6062362116,51
17407,10.0,6751610.40105709,541425.7436233563,51
